Date,Open,High,Low,Close,Volume
15/02/2016 16:00:00,585,585,585,585,800
17/02/2016 16:00:00,580,580,560,565,118600
18/02/2016 16:00:00,565,565,535,550,640500
19/02/2016 16:00:00,530,550,530,545,64700
22/02/2016 16:00:00,550,560,545,560,12100
23/02/2016 16:00:00,550,555,550,555,1400
24/02/2016 16:00:00,550,570,545,570,5100
25/02/2016 16:00:00,570,575,570,575,9800
26/02/2016 16:00:00,570,570,570,570,305300
29/02/2016 16:00:00,580,580,570,570,423400
01/03/2016 16:00:00,570,570,570,570,5000
02/03/2016 16:00:00,550,590,550,590,2800
03/03/2016 16:00:00,595,595,555,570,43600
04/03/2016 16:00:00,570,580,570,580,26600
07/03/2016 16:00:00,580,580,580,580,484400
08/03/2016 16:00:00,580,580,545,560,39117700
10/03/2016 16:00:00,555,585,520,525,1650700
11/03/2016 16:00:00,530,535,525,525,50800
14/03/2016 16:00:00,525,530,525,530,39900
15/03/2016 16:00:00,525,535,520,530,57500
16/03/2016 16:00:00,525,560,525,545,303900
17/03/2016 16:00:00,530,540,530,540,7500
18/03/2016 16:00:00,535,550,530,550,35000
21/03/2016 16:00:00,540,540,535,535,221900
22/03/2016 16:00:00,535,535,535,535,2100
23/03/2016 16:00:00,540,540,530,540,12600
24/03/2016 16:00:00,540,540,535,535,53700
28/03/2016 16:00:00,535,545,535,545,34600
29/03/2016 16:00:00,545,545,535,545,25800
30/03/2016 16:00:00,545,565,545,560,716400
31/03/2016 16:00:00,555,615,555,595,899200
01/04/2016 16:00:00,580,595,570,585,30800
04/04/2016 16:00:00,585,625,530,600,7706800
05/04/2016 16:00:00,610,610,590,600,144800
06/04/2016 16:00:00,600,605,600,605,10600
07/04/2016 16:00:00,600,600,590,600,4500
08/04/2016 16:00:00,605,620,600,600,46400
11/04/2016 16:00:00,605,605,595,600,17400
12/04/2016 16:00:00,600,600,595,595,8000
20/04/2016 16:00:00,595,600,585,585,2100
21/04/2016 16:00:00,585,590,580,590,24929500
22/04/2016 16:00:00,590,590,580,590,22021400
25/04/2016 16:00:00,590,590,575,590,5300
26/04/2016 16:00:00,590,590,580,590,6000
27/04/2016 16:00:00,590,595,570,590,139400
28/04/2016 16:00:00,580,600,580,600,10500
29/04/2016 16:00:00,600,600,590,600,265900
02/05/2016 16:00:00,600,600,580,600,4100
03/05/2016 16:00:00,600,600,600,600,4100
04/05/2016 16:00:00,600,620,585,600,503400
09/05/2016 16:00:00,600,605,585,595,77600
10/05/2016 16:00:00,600,600,600,600,2000
11/05/2016 16:00:00,590,600,590,600,1200
13/05/2016 16:00:00,595,600,595,600,10100
16/05/2016 16:00:00,600,600,600,600,50000
17/05/2016 16:00:00,600,600,595,595,700
18/05/2016 16:00:00,595,615,595,600,10200
19/05/2016 16:00:00,600,600,590,600,1900
23/05/2016 16:00:00,600,600,600,600,100
24/05/2016 16:00:00,580,600,580,600,1500
25/05/2016 16:00:00,600,600,595,595,21700
27/05/2016 16:00:00,595,600,595,600,13600
30/05/2016 16:00:00,605,605,605,605,100
31/05/2016 16:00:00,600,600,600,600,45400
01/06/2016 16:00:00,600,600,540,540,1091300
02/06/2016 16:00:00,560,580,560,570,119100
03/06/2016 16:00:00,570,590,570,590,53800
06/06/2016 16:00:00,575,600,575,580,1094000
07/06/2016 16:00:00,600,600,585,590,1658000
08/06/2016 16:00:00,590,590,585,590,2001300
09/06/2016 16:00:00,585,585,580,585,11000
10/06/2016 16:00:00,600,620,600,620,1800
13/06/2016 16:00:00,610,610,585,585,500
14/06/2016 16:00:00,585,610,540,610,74200
15/06/2016 16:00:00,595,600,595,600,700
16/06/2016 16:00:00,590,600,590,600,600
17/06/2016 16:00:00,590,590,575,580,513900
20/06/2016 16:00:00,580,600,580,600,9600
21/06/2016 16:00:00,590,600,590,600,45700
24/06/2016 16:00:00,580,600,580,600,84500
27/06/2016 16:00:00,580,600,580,600,6000
28/06/2016 16:00:00,580,600,550,600,117800
30/06/2016 16:00:00,590,600,590,600,195900
01/07/2016 16:00:00,600,600,600,600,10000
11/07/2016 16:00:00,590,595,590,595,11394000
12/07/2016 16:00:00,595,595,585,590,2698800
13/07/2016 16:00:00,565,595,565,595,1500
14/07/2016 16:00:00,595,595,580,585,142200
15/07/2016 16:00:00,580,595,580,590,309300
18/07/2016 16:00:00,585,585,580,585,639100
19/07/2016 16:00:00,585,585,585,585,19700
20/07/2016 16:00:00,585,590,575,590,3700
21/07/2016 16:00:00,590,590,590,590,2008100
22/07/2016 16:00:00,590,590,585,590,4557500
25/07/2016 16:00:00,585,590,585,590,5726900
26/07/2016 16:00:00,590,595,590,595,2411500
27/07/2016 16:00:00,595,615,585,595,726500
28/07/2016 16:00:00,595,595,590,595,115100
29/07/2016 16:00:00,590,590,585,590,34200
01/08/2016 16:00:00,600,600,585,590,188800
02/08/2016 16:00:00,585,595,585,595,72900
03/08/2016 16:00:00,590,590,585,590,12900
04/08/2016 16:00:00,590,590,590,590,42200
05/08/2016 16:00:00,585,595,585,590,1218000
08/08/2016 16:00:00,585,585,575,585,354000
09/08/2016 16:00:00,575,585,550,570,88500
10/08/2016 16:00:00,605,605,570,585,225000
11/08/2016 16:00:00,585,590,575,590,51900
12/08/2016 16:00:00,590,590,570,575,144900
15/08/2016 16:00:00,595,595,570,570,221100
16/08/2016 16:00:00,570,590,570,590,4300
18/08/2016 16:00:00,590,590,570,575,2300
19/08/2016 16:00:00,570,575,540,545,528000
22/08/2016 16:00:00,560,575,560,570,114100
23/08/2016 16:00:00,560,595,560,595,7100
24/08/2016 16:00:00,570,585,570,585,3700
25/08/2016 16:00:00,585,585,585,585,200
26/08/2016 16:00:00,590,590,570,570,500
29/08/2016 16:00:00,565,565,555,560,26600
30/08/2016 16:00:00,560,560,560,560,200
31/08/2016 16:00:00,565,565,565,565,1000
01/09/2016 16:00:00,565,565,565,565,600
02/09/2016 16:00:00,550,550,530,545,9100
05/09/2016 16:00:00,560,560,560,560,21500
06/09/2016 16:00:00,560,575,560,570,51300
07/09/2016 16:00:00,570,575,570,570,12100
14/09/2016 16:00:00,580,580,550,550,11200
15/09/2016 16:00:00,550,550,550,550,34500
16/09/2016 16:00:00,550,550,535,535,26100
19/09/2016 16:00:00,535,550,535,540,553700
20/09/2016 16:00:00,545,545,530,530,130700
21/09/2016 16:00:00,535,535,535,535,193700
22/09/2016 16:00:00,535,540,535,535,686800
23/09/2016 16:00:00,530,530,530,530,3518400
26/09/2016 16:00:00,545,545,510,530,3136800
27/09/2016 16:00:00,530,530,530,530,3585300
28/09/2016 16:00:00,530,530,520,525,1359500
29/09/2016 16:00:00,505,525,505,525,19800
30/09/2016 16:00:00,525,525,520,525,638100
03/10/2016 16:00:00,525,525,525,525,1532400
04/10/2016 16:00:00,525,530,510,525,4014000
05/10/2016 16:00:00,525,525,520,520,4059800
06/10/2016 16:00:00,520,520,515,515,9900
07/10/2016 16:00:00,515,515,510,510,88000
10/10/2016 16:00:00,515,520,510,515,962900
11/10/2016 16:00:00,515,515,505,510,947500
12/10/2016 16:00:00,510,510,505,510,716200
13/10/2016 16:00:00,510,510,476,476,1012200
14/10/2016 16:00:00,476,500,476,492,5596200
17/10/2016 16:00:00,492,505,490,505,6452600
18/10/2016 16:00:00,505,515,498,505,7336600
19/10/2016 16:00:00,500,510,490,500,489600
20/10/2016 16:00:00,505,510,505,505,706300
21/10/2016 16:00:00,505,520,505,510,477800
24/10/2016 16:00:00,510,510,505,510,657300
25/10/2016 16:00:00,505,510,505,505,24500
26/10/2016 16:00:00,500,500,492,500,2897500
27/10/2016 16:00:00,500,500,496,500,503700
28/10/2016 16:00:00,500,500,494,500,3642200
31/10/2016 16:00:00,498,500,496,498,1178900
01/11/2016 16:00:00,498,500,480,498,5261600
02/11/2016 16:00:00,496,500,496,500,4136300
03/11/2016 16:00:00,505,505,498,498,1277700
04/11/2016 16:00:00,498,500,498,500,394000
07/11/2016 16:00:00,505,510,500,500,413200
08/11/2016 16:00:00,505,510,500,500,1619100
09/11/2016 16:00:00,500,530,496,530,2069900
10/11/2016 16:00:00,530,530,500,520,123500
11/11/2016 16:00:00,530,530,515,525,316900
14/11/2016 16:00:00,525,525,505,520,101400
15/11/2016 16:00:00,515,520,500,520,68000
16/11/2016 16:00:00,520,550,520,550,507100
17/11/2016 16:00:00,550,550,530,540,886000
18/11/2016 16:00:00,530,530,505,505,541900
21/11/2016 16:00:00,500,530,496,530,233100
22/11/2016 16:00:00,525,525,520,525,141400
23/11/2016 16:00:00,510,550,505,550,288300
24/11/2016 16:00:00,525,540,525,540,36200
25/11/2016 16:00:00,520,545,520,545,27800
28/11/2016 16:00:00,545,545,500,545,163300
29/11/2016 16:00:00,530,550,530,550,63500
30/11/2016 16:00:00,550,550,525,550,531900
01/12/2016 16:00:00,530,555,530,555,2514300
02/12/2016 16:00:00,530,555,525,555,16699100
05/12/2016 16:00:00,550,555,530,550,516800
06/12/2016 16:00:00,540,540,525,525,357000
07/12/2016 16:00:00,530,530,510,525,329000
08/12/2016 16:00:00,525,525,525,525,239900
09/12/2016 16:00:00,525,525,515,525,13600
13/12/2016 16:00:00,525,525,515,525,21900
14/12/2016 16:00:00,525,530,520,525,25900
15/12/2016 16:00:00,525,525,515,515,8900
16/12/2016 16:00:00,525,540,505,540,1161200
19/12/2016 16:00:00,530,540,530,540,40100
20/12/2016 16:00:00,530,545,520,545,49700
21/12/2016 16:00:00,535,535,530,535,136200
22/12/2016 16:00:00,535,545,530,545,83000
23/12/2016 16:00:00,545,570,530,570,302400
27/12/2016 16:00:00,560,565,555,555,89300
28/12/2016 16:00:00,540,570,535,570,114800
29/12/2016 16:00:00,560,580,550,580,543300
30/12/2016 16:00:00,580,625,560,625,246200
03/01/2017 16:00:00,625,625,570,620,127800
04/01/2017 16:00:00,610,615,560,580,321200
05/01/2017 16:00:00,580,580,570,580,1971300
06/01/2017 16:00:00,590,590,580,590,108500
09/01/2017 16:00:00,580,580,560,575,205500
10/01/2017 16:00:00,560,575,560,575,5700
11/01/2017 16:00:00,565,585,560,585,127000
12/01/2017 16:00:00,585,585,585,585,200
13/01/2017 16:00:00,540,585,540,560,415200
16/01/2017 16:00:00,560,615,550,615,152600
